id	mass	x	y	vel_x	vel_y
0	3.125313840242782e+39	-2.2730694143945308e+16	-2.61532926097234e+16	87831.74494790332	-199390.32270395348
1	4.93397765592036e+39	-4.6904677480376424e+16	-3.349510340999587e+16	519168.6049623233	-447692.73975696694
2	4.9264075677951127e+39	3.943464569865576e+16	1.222453229935748e+16	13004.866624967544	312045.3866404167
3	2.1323092752881734e+39	3.5817250328102224e+16	1.1609072248534488e+16	273370.0239969415	160610.2857992074
4	7.044320679026141e+39	1.637679803171892e+16	-1.286152428441776e+16	-996137.5771610816	-917566.6551972212
5	9.283122746389738e+39	-1.3712545092387864e+16	2.800385658346787e+16	-916492.866261614	-885636.9148774251
6	3.895506288040012e+39	-4.417627653773879e+16	-2.311903829452363e+16	951209.2028679277	724186.1679182234
7	1.842030641525696e+39	-4.708385061234349e+16	2.308301275185981e+16	103642.74161268445	521116.37681603245
8	2.745397960723447e+39	3052689440328072.0	-4.630465306060227e+16	-548302.6122123371	-689751.5717431235
9	8.120359908536671e+39	3179147776512512.0	3722067908376504.0	-171137.42436176538	-808560.1085009027
10	4.792583926381167e+39	-4.022596635074811e+16	-2.952716630759119e+16	-286537.0338050035	-493624.88688475545
11	5.245986324021547e+39	2546348117972528.0	-3.1792610031677236e+16	-423034.15687801514	808008.3808020251
12	2.256449203412635e+39	-1.058998207208612e+16	-3.832133417157869e+16	-963166.0505939246	-3720.3624736689962
13	7.58748619959052e+39	1.552723713945264e+16	4.023855017010998e+16	-578726.1289485464	-86307.11008370912
14	5.087242129801021e+39	4.730954049663434e+16	-1.7062107415189644e+16	219756.67384705343	-444560.4280512028
15	7.369978060519587e+39	2.616544491112275e+16	4.794141539267661e+16	813967.0596213245	-683783.8575180259
16	8.127578449967239e+39	2.039709282147055e+16	4.913913010398221e+16	-371191.2355017415	483774.58593513235
17	8.57105002343402e+39	1.70524513435802e+16	-1.2631508824299784e+16	342903.43340723217	52892.30709470087
18	2.697627690499307e+39	-4.799522640628907e+16	3.172807281662365e+16	-223063.7429437032	153069.56927891308
19	4.0940465516021977e+39	-4.7216495348552424e+16	4.418341926939336e+16	510466.25053752237	144760.50763260573
20	5.584363293245479e+39	-1.922375650770519e+16	-3.338191987960499e+16	98664.88233955274	-280852.1539174282
21	7.79876404244273e+39	-7947371176266168.0	-2.512075406937727e+16	605575.1183072315	-982563.1450718348
22	8.489736657499998e+39	-2.445668361771007e+16	-2.5513742435668652e+16	-324075.8101957195	-389148.45119771676
23	6.008767121658511e+39	-2.1649753715722764e+16	-4.838814928038633e+16	898192.4233572853	583606.4064233375
24	2.2004680728766335e+39	-2.9168167126191748e+16	1.4109710928974496e+16	60903.0875075208	-101632.06781766366
25	1.2577195810129994e+39	-5493399200591120.0	-1.1232854093845576e+16	-523813.3639908544	-142851.65925606468
26	4.5089502457553726e+38	-3.680591623687246e+16	-2.4850335307444628e+16	-445755.7876208862	824352.1392391576
