id	mass	x	y	vel_x	vel_y
0	1.4959875904432096e+39	-7948421052459.733	-8159209665557.989	-226141.10775959003	201557.75916632544
1	5.838453863162118e+39	-5512777334473.833	-6090272405664.143	56294.181225381326	-877439.9371352859
2	1.9754651272742196e+39	-3183176939912.922	-2179500812891.5527	69940.11461602617	-404640.46731836966
3	5.93516940961926e+39	-3899017106515.705	-4475619822179.908	-303958.45284262893	-908802.234544712
4	4.799113510027191e+39	688659156760.4473	-6188594860734.029	934448.7440491472	-48118.54589245934
5	5.557349780758147e+39	-7331350831726.975	-7718091828355.229	653003.1287170018	-558840.4037563822
6	2.718637059991691e+38	4595754843340.756	-2245141441100.6553	44835.618569449405	-344223.8684026407
7	1.7104911453374917e+39	-768999014187.5938	-9505266452423.668	-673970.490519196	-842229.8164949368
8	8.837937579668487e+39	7480122724318.09	2385913742501.418	777415.609942965	-452492.65027037344
9	9.94993198744526e+38	-9210227903180.098	1597160266226.2637	729588.6519495819	-122539.315736574
10	8.607932906077959e+39	-7172345865500.078	-9690929405687.102	-93716.87494505965	452089.9345725782
11	5.854865928045421e+39	-6995337549647.96	8881934241826.969	971812.5905178033	-407401.85405551887
12	1.7608587408487354e+39	-5188946036029.46	-5363069687899.34	728499.0222145447	-649962.963976769
13	6.868969365697714e+39	2136194522530.082	-1627667289564.5918	-486781.4618668207	899289.8150944328
14	2.3806156708959148e+39	-9398116292085.184	-5219296661406.445	-822863.977220259	-207050.736409929
15	3.928635972128569e+38	3756997277159.0547	4115846174352.1797	-379043.82026726275	329827.148408887
16	3.0574061748900393e+39	-9135613952482.781	-2674500599710.885	852272.8569147398	185070.70428346307
17	1.57699950657181e+39	2236500320450.711	-7731876711024.201	-273941.53459995624	-295925.14013197867
18	2.939693119593554e+39	4504398666813.258	-4916294232021.499	447820.1980598632	905840.1808643322
19	9.37376033677082e+39	-4190576997714.0615	-4688460585749.515	998545.4294915141	729906.8498340924
20	1.5066287459585137e+39	7073062234537.623	1893181893022.2812	602621.1630789018	276517.8940983489
21	9.746948288101237e+39	-5697163496106.287	-1236996437294.708	-760286.7909173584	760975.9150772921
22	5.528570530657979e+39	6535467581871.193	-6871659121986.38	-753297.9324889022	-590095.2941652202
23	1.1460799317036053e+39	351313212289.33203	-723360889330.1445	532628.7946978081	485379.59559436864
24	3.260680201627877e+39	-9983524891157.299	2318960759822.992	649430.335441485	787519.3688729075
25	2.4847246164358018e+39	-6176652214771.405	-714953022916.5898	-409358.2040279786	-341385.01502083044
26	2.0733840220812807e+39	9785953281257.094	4884961565409.859	882110.294730834	-866170.7623066218
27	4.8965053546367925e+39	-939894903398.5156	8266563453991.348	-740016.7379247542	641518.5151406177
28	2.4653160762730664e+39	2452062790864.4883	6222494720536.084	-759402.6083608568	-64975.03906802996
29	8.243102934188449e+39	-4599591132654.055	1176909078353.6797	538723.5937762635	-676421.5687188734
30	9.069522139802124e+39	4010857515349.4062	2030667099578.3633	102466.00833915407	130589.17860551155
31	4.8213279873844616e+39	-1140835040565.164	-2372558341284.829	-382608.8665294474	-52192.03056296834
32	3.061369842381002e+39	-8882725526591.209	-4177720704786.658	-393201.7834796191	167631.32273187442
33	4.490586307470572e+39	-3435509451481.0537	9890782226462.602	-402960.2591079093	842830.9565714146
34	3.591154487981674e+39	746967753704.2383	-409253817760.7715	-68593.4313244319	-298107.9473594355
35	7.851297725283243e+39	7926737577781.641	-7640919700126.512	858789.5947139254	-10576.769286280381
36	8.714079639857918e+39	-624540617611.209	1874774959021.5918	349308.6906936555	-739758.4734065472
37	5.48927557188873e+39	2532507485730.117	-7412821521015.833	236204.74030922865	621315.482961233
38	5.465179307013098e+39	-7642695512212.354	-374136535173.2285	205338.20216381736	-454635.2312219717
39	9.565714685438565e+39	8717775215862.41	-9699312661591.203	291080.25975991273	788243.019939828
40	7.743425740623755e+39	5939090941955.484	4015246533008.8125	9146.592338270508	-653012.954577869
41	1.1834240817664366e+39	-4346077867124.622	-1679256847859.1094	-231919.38418241346	-901953.4402473352
42	4.5386617953852495e+39	6756598523992.318	637301094176.5762	848204.2852598482	783880.7420147988
43	1.0079156822093539e+39	-3587764004501.799	-7403474948592.426	-529235.3440242517	-190601.7392422394
44	6.662882862850457e+39	-4394108001472.166	1775521763149.0625	-144839.71964157117	-42637.33764590393
45	1.446556500661934e+39	-3228603518064.208	8947425889128.652	700593.15204526	355141.77118604514
46	6.108425202475173e+39	-8848202681123.404	-5522362627393.3	-404436.9478117913	-428853.9165645932
47	4.913607216886606e+39	-4344152691543.8193	6552965865127.445	462095.956241	684280.9151894504
48	3.082963302138031e+39	1863024364075.9453	8833295306419.648	-954184.665073791	-708347.5025644666
49	2.891655541246403e+39	-9255749616749.04	-1870952030123.0586	-917807.6499419714	253285.2021416847
50	1.1798635250111023e+39	-9202824476394.457	-117926146890.95508	972097.2960132502	423319.780289205
51	8.468004020805418e+39	-209320966067.38477	5777991089256.725	-947002.2936935605	14628.40327879996
52	9.171097845513785e+39	4079830856012.463	-1070578162619.3203	30326.069856009097	884803.1782088114
53	4.25100347585119e+38	-4120128880219.9287	-9728932582849.256	-778384.4481199804	-293559.8900340664
54	1.0783847823287884e+39	-5742902813823.82	9294710178856.59	498826.65737591847	823451.7814326345
55	3.281437412459077e+39	-4959940098364.992	-416626545888.36523	-258195.73612035334	926891.5859305004
56	5.593951385683062e+39	3365903686688.787	-6735753865150.347	327514.8199930603	-775813.1567224005
57	7.015596439274419e+39	-2894126372204.1533	-7912716192124.631	897479.2168636036	591213.5692096164
58	5.670319473972814e+39	-6361309616336.728	-1099620994254.8398	943108.4833321953	-929850.2041077998
59	4.405062640626537e+39	-6844724027934.095	9466511537785.16	-697165.4853649538	-552074.9016971709
60	3.664945889650484e+38	9618228892732.414	-3672894499760.3506	16519.13068467751	-449867.29722745356
61	4.81181332730122e+39	7658572020770.949	2489277118862.672	744323.3340693715	-266588.55272258003
