id	mass	x	y	vel_x	vel_y
0	2.920139433707998e+39	-4335328185690.1396	-2823148929825.9893	143601.2027213641	-541330.655463018
1	8.142249472266136e+39	977668863336.3965	-6132570546701.926	-770946.7795930713	-152546.46863170038
2	5.595181880466571e+38	4859306503258.4	767750209305.9258	301527.9180171818	-63786.57305867504
3	2.5883960131176e+38	1246137630925.7637	-8865343366823.705	-702569.5331395098	-381680.4895646919
4	9.847495992304602e+39	-5402090744262.549	-3025734166946.4277	31950.433823567	-866887.6942889034
5	5.729430526027149e+39	3634990787551.119	-8191151392620.752	-908619.2168078157	-759685.9533763673
6	9.263596118932994e+38	5212478935994.348	5317322000624.102	753871.4013733573	-260487.21981445258
7	1.6856355491099728e+39	-4980953322239.982	9451863205615.074	633708.6166512128	570133.3620763028
8	1.0497755447368684e+39	-6162936040962.361	-890527969259.8652	401662.1042294102	-943483.8147601135
9	1.222512334207453e+39	-2583956082733.8955	-5205842665752.904	-633314.6787805961	-730172.4726247605
10	9.956239627108804e+39	-4288082581853.871	-3366755498954.6523	-873826.2079325609	-412600.0649960475
11	9.03986794213746e+39	-157297577494.31836	-4470979480879.193	-935784.3098789889	93892.85402595508
12	5.59145948234647e+39	3265755991617.9766	-6353129403245.938	182698.54528383585	-120832.41343439254
13	3.061836898535457e+39	4566994447401.451	1748197772034.9414	507348.7998051194	257215.19615291175
14	6.870862111193242e+39	-1713768260468.7422	1379848723935.1582	91087.78693042719	450781.67669661646
15	3.9480328444457256e+38	3658930611728.131	-9630585456152.545	-379145.51498626545	214643.3074999689
16	7.156050424941565e+39	9458540384482.367	962227451424.9102	377574.83052190626	-302410.70103881834
17	5.84797634494811e+39	-8321588939415.47	4267308503986.5273	641940.7467266324	-151493.1598232732
18	8.350352093756066e+39	7198813535642.742	-5396639871317.415	303523.3897363988	882694.7500670713
19	3.550263757092417e+39	-7579851784198.879	8755320278448.477	648549.1340387645	-482096.51059805456
20	8.356356766119116e+39	423753941690.7031	-2851560338236.083	853562.7718339404	-869405.4113914804
21	4.4571005435844446e+39	-5834540369333.061	-422573648904.6211	-681355.2374398821	936181.6015303792
22	8.27523803245055e+39	-8771610942582.24	2007793669047.3594	-863441.735955134	-851621.9405197969
23	6.831598991858102e+39	-1046670199445.0547	1128067804126.121	-700656.869495107	936603.6345853016
24	3.514857256173265e+39	3267192787354.451	3435744858426.3223	-385568.7210474998	-425496.45788385626
25	9.774657827259648e+39	5200628027692.301	7699602507564.895	-717722.9508198162	605849.7915441613
26	7.511467265334367e+39	-9521940658325.49	7023986998718.973	-583953.236135686	575967.6861274105
27	5.406542840155959e+37	-8810194423417.773	5399736603132.734	-756839.4903314259	-168355.85699831834
28	7.750891025841181e+39	8406910304771.969	8547640271417.629	563230.8243509165	-746767.7630728013
29	6.961093043847562e+39	-9154084153991.236	-5111635005357.187	-423529.7959899027	-875745.506795875
30	9.858670764327442e+39	-2038656032311.8652	1882821406665.5254	-142190.27080273267	-175051.60200824065
31	6.099345716911769e+39	593022904843.2305	746509991384.1074	860800.5515266054	-746498.6341479631
32	3.649888782642972e+39	-7028480087575.908	-6050893078171.221	714629.0996348024	-169277.29076838796
33	5.3369492522676757e+39	9975011584440.176	-8935912612846.535	-553175.4025835686	486385.8773242433
34	8.014281032345673e+39	5938430605528.793	-6646762603637.859	-734291.7027113165	795724.4210118738
35	8.725278652048858e+39	-5995547827090.979	6269281422919.191	472322.7864745299	-996493.1386073101
36	6.6916946716559234e+38	-3489648018554.3457	-2301533328055.3633	-952311.3140546975	528357.105478558
37	1.9286262397933963e+39	-3748074725923.243	4084065497784.047	-581750.1345284574	487483.26005012123
38	7.329272498593848e+39	4838566059501.836	1229343127662.1582	-199617.27479703922	-27917.320168929058
39	3.359623825078697e+39	-7953114515347.11	7083288018378.035	-15056.364231694955	-714597.8449131127
40	8.815458493194233e+39	-4795820357895.282	-4183240093227.25	586356.9615223731	-560902.4912848015
41	3.7753557095650174e+39	1491424394347.8496	-7019464449530.701	413926.77942849556	-10725.678171792999
42	2.2576935380863007e+39	-7093283445959.994	6156492223995.174	815363.9870679609	484469.80411744653
43	6.87178813813547e+39	-1546528500963.833	4359642308289.215	-312671.4352707416	-529948.0055208756
44	7.145770777308523e+39	2123794718677.9023	2603778001714.1074	-678554.9258428849	-585335.9114160789
45	8.633976289705891e+38	8768951423698.262	4753952885088.498	274734.0953635217	-377151.9224570929
46	2.987654132132245e+38	-6345943940475.571	1045663887728.7852	158992.26412342396	-236220.83067753154
47	8.084132122492179e+39	-7361446845090.988	-4510525708749.251	592037.0484394243	403830.68245961936
48	1.8712043282782532e+38	-860402271797.875	-6234860389910.943	773626.1804112191	-346267.2550326134
49	5.632994323982155e+38	6126541063692.059	-6666254263185.114	795983.9757861269	-515328.28243539616
50	9.979796948246967e+39	-3103445783899.4346	3325205079475.5957	-896541.8020279765	923926.1213851399
51	2.592786984033494e+39	-1348609669373.997	-4474100828135.75	723607.0768970973	957005.8148949067
52	3.051541955739353e+39	-1388303177003.8223	-3377966482042.958	-219664.0835142472	-433190.8575587837
53	5.791015321996216e+39	2024029777240.3145	5447698381385.795	832326.6991980155	-867472.9689230922
54	5.782466635088607e+39	-3442433296251.99	1930718824005.2168	-837954.2920753069	763524.4549940708
55	8.62530531289672e+39	2633434421387.9395	-3196861747820.5605	419849.4164848381	25011.96765973291
56	7.043265305460504e+39	1940553861810.6406	4508016082549.764	816270.6310750123	-856157.2589748381
57	1.7290890482620102e+39	-4339164368250.9053	-5143825014738.17	739271.2496005823	-248670.04758228
58	8.836957207563833e+39	4690985733863.229	5232489952362.354	-301733.4202626257	-472231.82507410867
59	6.44494096877203e+39	-7429753838112.736	3566985258646.949	16866.601487852517	-908974.2910398131
60	3.9229003280500475e+39	4865192665625.406	8619906842741.625	-897246.8780287169	247334.10146246408
61	2.7406806794335603e+39	6281669931387.941	9479599059446.133	-470897.5653189131	-294309.36482274684
62	8.901497870955879e+39	9214268192042.074	-8631782007213.922	945627.6986690639	-542178.8242699895
63	5.652471355721312e+38	-9133627708462.71	4379207698571.453	903546.4598271817	-790129.4913467587
64	5.458269799374836e+39	-3634202116413.996	9061351837315.648	299766.0009963722	-644878.4487148405
65	1.4314120921250007e+39	-3607646399692.2793	2876748709997.865	-580377.623571306	680520.7587416368
66	2.7845475760452164e+39	-5656677496040.93	-330730411344.8965	506975.1692223891	-793456.7011991527
67	2.652362002341754e+39	-3118159255517.3896	-9549530000132.924	591247.2778263043	945386.3619783691
68	3.992002688523815e+39	3403872695833.2676	1613071771917.7363	-752327.3747571344	-682776.3371269037
69	3.822467260321311e+39	-8639044183594.478	-1346656504038.4814	40355.267965304316	-850382.3954791088
70	9.934519595740603e+39	9516990042579.207	5850906353175.314	-112807.64807539119	207998.95530153904
71	5.361492527124705e+39	-4848589560744.82	-1341013287182.042	-348724.6245834507	-590781.2332423951
72	2.908538211471148e+39	-7804394816655.387	706688060341.3086	535531.1570626574	-852372.2811647269
73	7.275928616404003e+39	-1259001291064.0127	6644058251589.816	172934.2533119358	2577.3692869268125
74	4.883763820847058e+39	4032311092679.461	9621384874284.52	398723.3261495773	931892.7077581673
75	7.686167944984526e+39	1601223292739.4648	9443398862191.371	458951.55912750075	173328.96290049213
76	9.822005143070658e+39	6723615858531.846	5769660027270.445	-863113.0812519005	337585.0228073858
77	1.812675935757625e+39	-1082173302899.6602	1176795842399.838	-965761.3924880553	557051.010650998
78	1.4657253280065597e+39	5917046844638.109	-6724964802873.567	-430479.557437661	-837915.9693300355
79	4.30309740206299e+39	7080973884809.264	-6258276486918.695	713359.680741529	-804061.9891483944
80	3.4765722470461316e+39	4705092334605.9375	7433605727827.797	-921623.1346865984	478620.4991278469
81	5.886952380317391e+39	2266204237622.533	-8049800109822.205	160127.35429313243	-419853.4249021837
82	2.942264689198033e+39	-2502098093902.8154	-3255639696952.823	765421.928322146	-518721.52358767856
83	4.0519219318104104e+39	-7233757390991.791	-3018185423874.425	-342419.1632390332	53724.862201443175
84	2.407162988949725e+39	-2974375352677.165	-9089903345460.162	887115.8815418617	597482.3218443003
85	1.882277099115126e+38	8991467417046.508	2414905379099.7812	-634412.7912285731	946943.0763236112
86	2.6354886029945947e+39	922010145915.5508	-8417014590262.604	-307993.23510341044	327162.1231814448
87	8.681341365787487e+39	-2746348507153.502	-601275314846.0723	-870601.8232694126	-371937.84706489614
88	7.303956416309629e+39	-8867503126715.207	7102562670542.729	441380.14845649176	241470.9561120295
89	2.2897804963898338e+39	1104861032341.4375	9921562877124.27	986545.7823651503	-398693.1075904092
90	5.857911038230283e+39	6849096772340.922	-1378442198952.2988	688812.8824300838	37585.87013317307
