id	mass	x	y	vel_x	vel_y
0	8.957017357119844e+39	-8422585992771016.0	4.219372547864376e+16	419949.2282347183	-638855.8263015104
1	2.191442268866941e+39	1.5437300732954184e+16	7137288011338640.0	-832181.596825948	-629542.5273276358
2	8.425797904672257e+39	-1.8411434821395424e+16	-1.3611756862368528e+16	-35356.83738326351	-184928.50593196566
3	4.1203809257718674e+39	-4.036018523409246e+16	-2.940483183278625e+16	692317.4214952891	-507482.6746695731
4	3.81531749551189e+39	4.503428166987472e+16	4.884645085892454e+16	122949.32235287898	-198293.16313807375
5	6.101534411952849e+39	-4.4597960084509704e+16	-3603764411109488.0	723017.9262633019	-628791.8005901037
6	3.0303240430265433e+39	-3.993970876393251e+16	1.0798073836590352e+16	836952.0752258499	-643379.2178741224
7	6.991938390899186e+39	1.8654989772870776e+16	-1.43121351237252e+16	-853247.2932144348	447211.94517110894
8	2.1534871351266593e+39	4.582389510613115e+16	2.0218831414538176e+16	692453.4527944301	-869815.9893906408
9	7.272309301703073e+39	-3.81792324506976e+16	346699082192512.0	-330876.7751975532	307957.03378254967
10	4.979795525969265e+39	9365651644903920.0	5134674029700704.0	-523.0973696286092	628020.1090424112
11	6.707931265633323e+39	4.561997252153435e+16	4831931112453704.0	439746.0248383342	974431.4146760672
12	2.7849875914366385e+37	-1.2109895738859344e+16	-3.69674015045916e+16	644821.324413361	126930.24071806367
13	8.921547007754779e+39	-2.617242240996267e+16	4.785737155581755e+16	-741187.8752583625	383457.1520655195
14	7.164478197206858e+39	-160025923755304.0	-2.142835798112751e+16	-328989.4882281448	209257.31554941088
15	3.181450459951134e+39	4.786352283178014e+16	2.869470153519717e+16	569799.8990126343	795456.2963387552
16	6.398275893361841e+39	1.1927470411910992e+16	-4.3597889785526424e+16	374415.2311414252	-597297.7017430074
17	2.456429246235391e+39	-4.9016339480118296e+16	-1.384782021112768e+16	237317.6485858704	-46566.56743955705
18	2.7930200136704675e+39	-2.8817510608379504e+16	2.615964408596339e+16	-447479.88166633795	-332439.97009811446
19	6.863211257237625e+39	-1913981498229624.0	4.112579199156056e+16	-65756.16975352832	112692.6093502331
20	6.494064061819937e+38	-2.640021843974001e+16	3.5585712286041936e+16	24917.53041775513	198041.452718409
21	6.932292822546691e+39	8723049294855024.0	-2.109714407966401e+16	49841.36358757224	-479215.4501909407
22	6.119166878639088e+39	-1.7732325660665284e+16	2.721201634944168e+16	-353656.2811836266	288960.91801936086
23	2.0980888818193665e+39	-1.6476505850339028e+16	4.338561332625446e+16	-884544.9906970975	466859.66207628837
24	3.1969137429023786e+39	-3.850650837883168e+16	3.823468312293931e+16	2922.908100393368	933097.0070370508
25	6.1996478776399e+39	3.151927516901835e+16	-3.806389290401334e+16	369209.9833363858	349977.1345270891
26	6.879526840779103e+39	-2.131794363146103e+16	2.9254212677850704e+16	-203513.08344161813	952542.158579123
27	6.086270843312539e+39	-1.9057926725347596e+16	2.1326596110966464e+16	153858.39349911432	-83277.14704152767
28	1.103612856269558e+39	-4.748719730001765e+16	-4.3131051755436936e+16	50221.991875818465	6989.89713944681
29	7.169423941492311e+39	4817360761283792.0	-3.9665654656802984e+16	835962.6003053198	-310126.5612485582
