id	mass	x	y	vel_x	vel_y
0	7.029182512067716e+39	3.845865732092818e+16	1.3543453910083656e+16	349738.5558650659	-866972.2127843056
1	3.802290695750479e+39	-2.3492905797962504e+16	4.652704873017528e+16	971655.66748211	-207838.83174353535
2	4.7713018318216494e+39	-2.2524860144658356e+16	4.018568503174883e+16	124487.29640447744	19381.521552741993
3	8.466786387128479e+39	-2.579827466731731e+16	-1.1546329388681768e+16	-616940.4365123254	763138.7896737715
4	8.011325273181385e+39	-22862863046160.0	-2.420706087866283e+16	161962.2235852806	-67602.97954680142
5	1.2785632110997314e+39	-3.77617090410455e+16	1.3150931084113568e+16	309058.3955233139	-262123.76554005814
6	6.945954081871687e+39	-3.997623087065385e+16	-1.5840021152864036e+16	340575.8452825893	-779863.1782879814
7	4.0560108237287787e+39	2.5052667063158176e+16	-4.1219448564671416e+16	201274.43953458173	848234.4299744028
8	1.103628815141301e+39	-3.321109878563507e+16	2.3113955975712416e+16	623985.2573081083	267425.8431845142
9	7.912296156542554e+39	3.94134049343331e+16	3633231114365032.0	88099.93630473758	468810.86395516456
10	5.287694885023131e+38	2.2206536073368496e+16	2.349323051401931e+16	-358634.50668083003	-733941.0494263023
11	6.190203767682364e+39	2.743501514443371e+16	-7862981598159888.0	675998.5507260112	396829.8436424774
12	3.423128556815881e+39	2.5910172030215456e+16	4.569990208687242e+16	738625.4821615999	460680.5965701437
13	7.930723832817193e+39	3.94077149250043e+16	3.067297962877173e+16	-822940.9954745506	-997167.0102230945
14	9.117414231338749e+39	2.1529353775268e+16	-9093662545956240.0	-114365.56561817636	-961272.4151359051
15	7.10333839748352e+39	3.5484646526192784e+16	-3.969220243210774e+16	933813.4402806594	336325.19371771184
16	1.3651522921317648e+39	-2.2786380935130024e+16	-3.482980860056135e+16	-625917.4577279533	811240.6259809178
17	7.843882175577015e+39	-2.7547308217195852e+16	-4.835965926066615e+16	593774.3479235431	512856.25474432856
18	5.688311786801859e+39	9801552322137632.0	2.332243589758443e+16	-430471.28820140567	-814443.0083105037
19	5.458994143471955e+39	-3.484244256840815e+16	-1552415012728760.0	-605621.9172534143	463034.07180763315
20	9.333232128517122e+38	4.441865762444539e+16	-8470896645689992.0	856748.4197123463	856626.5165746405
21	3.6257741192751035e+39	-1.9929747864538684e+16	2.626138568549827e+16	-326363.4977791214	52089.090069097234
22	1.6828059112418513e+39	2.899644350557499e+16	4.712676551951003e+16	722858.1959276202	873270.9542332522
23	2.643725585901313e+37	-2.086839591487998e+16	2353310368022576.0	276046.058326541	-647624.4718812851
24	7.496462366896133e+39	-3.921430824220899e+16	2.6529176033491184e+16	-117614.26233629126	482333.71936662146
25	3.783270406476518e+39	3.242787027810275e+16	-4.049244626039494e+16	-280924.8610188953	515731.51912605925
