id	mass	x	y	vel_x	vel_y
0	9.025956974725394e+39	-3.4327923607658172e+16	-2278087787823888.0	-193450.44341763004	-546797.392396702
1	8.830852063307548e+39	-2.680322396206798e+16	-3.1779037142917412e+16	154751.3176705304	-963872.2747149955
2	5.633912976984607e+39	4.882721236446883e+16	3.006365836131773e+16	870545.003192706	-842938.8465262988
3	9.923651509221379e+39	3.3327520135134624e+16	-7872736278436224.0	-882053.6569345705	919643.7562572884
4	3.5056748483722425e+39	1.9696575553738496e+16	1.8099670917882696e+16	-705593.0288290284	-611607.9264975716
5	9.754367516238352e+39	-3.4383883238540124e+16	1.585184184877376e+16	-215112.7516859111	-396120.4974584287
6	5.740210637784554e+39	-1432521895689712.0	4615915769890752.0	4485.123797174543	915513.8040245145
7	1.8132674601903087e+39	-4.854079486479297e+16	4.715611357610338e+16	-871742.3226248708	496430.93731813063
8	5.969555002879392e+39	4.018617258889184e+16	-4.745450162484954e+16	-674844.6856406722	-448643.8364691448
9	9.006473956437853e+39	-2.496921188948862e+16	1.5046257801471696e+16	670119.8656862646	-564125.4193210385
10	3.430893412207481e+39	-1.870171449965532e+16	2.783361857547027e+16	-88801.68414315872	258536.2239536557
11	8.777127215370474e+39	-3.030427655035783e+16	1.2160906421028376e+16	150340.89727770095	617529.2486463399
12	1.9488962053812054e+39	-3.0672833638352492e+16	-3127805704674856.0	295452.6556017336	572569.2229997322
13	1.7136036650916886e+39	4.473718535727421e+16	-1.6099246903123908e+16	872604.7286310643	-197159.08096295025
14	7.569301675177905e+39	-3.90947740497013e+16	-1.5914890357024024e+16	622079.8934850397	-150571.8984082141
15	1.9486070177802885e+39	-2.6163407486316036e+16	1.48304686739988e+16	-749321.7654112917	827066.6395881798
16	2.973274640254342e+39	-2.8510399236992412e+16	1.2444142802208792e+16	-105308.47788147302	-514227.17721866997
17	3.427756042474647e+39	-6142069319368704.0	-4.621275264052392e+16	667937.6536542464	671798.6033302185
18	4.4681259510097393e+39	2.599584786751883e+16	9877976385559792.0	-879818.2515399986	-681230.7084360451
19	3.167214109323624e+39	-3.049291018623127e+16	4.499573944493173e+16	768194.3286655773	191747.03739476693
20	6.060533966296083e+39	-4.848927291637381e+16	-4.319080367834384e+16	566321.1080747705	-470778.0010140734
21	7.781821546683046e+39	-3.1843798343939156e+16	1.7570619711767624e+16	-771058.5951767159	819722.3419569284
22	2.5384564593514724e+39	-2.490591762269686e+16	-3.991420117765201e+16	706873.005743426	930678.2095729567
23	4.877337005942673e+39	-4971398086854480.0	1.2851293242624992e+16	40066.62442363519	116522.99627910927
24	6.241777499568512e+39	-3.2139099555302984e+16	1.8666710893558656e+16	-555124.9115808281	895255.3234814457
25	6.811851192352607e+39	360847728420256.0	-5566318546798952.0	13970.149490119657	-650517.4560145901
26	3.234338514527381e+39	5324752581137816.0	-7569856698454776.0	733764.2474831601	196156.49428645265
27	9.679897386259917e+38	-503564279619784.0	-2576598204012272.0	-451579.7584129835	-881396.2344822175
28	7.563917636291739e+38	-4930282617644496.0	-497580511583240.0	-875152.7977250373	-447785.0496733893
29	3.0418797902472927e+38	3.71742116083095e+16	4.661870591510674e+16	-470315.1391913984	817430.0054153649
30	8.256055504534836e+39	-3.330416427469545e+16	1.908912662233217e+16	519846.66853407514	-284795.61724261474
31	5.582334641711532e+39	-2.420233789731129e+16	3.771283135391768e+16	131315.85725028254	698891.4107992707
32	6.366876687433946e+39	-1.3938962876853208e+16	2.6886813884290224e+16	952207.1163166885	39247.19413622911
33	8.252787442082463e+39	-2.718056656527228e+16	-1400250650044400.0	586059.7351078049	-169632.6861916437
34	2.2165639922664837e+39	-2025380264957096.0	-3.2253637189232332e+16	526981.3678176056	-445088.6076270535
35	4.196844291197671e+39	-3.2256655045091776e+16	-156613382653544.0	834564.5288633937	-544477.1238270869
36	6.847347193143205e+38	-9003017115971232.0	-2.53113113410948e+16	945745.7975070626	-522481.8955707729
37	7.910087285273915e+39	6457603921497576.0	-1.0096362952210104e+16	390848.61017525266	-433642.1827570532
38	9.180073869756741e+39	3.3819240278289056e+16	-2422828386858912.0	-972865.9267205966	632630.5749384805
39	7.137865696873377e+39	-4.082550560677308e+16	-4.052872209691109e+16	-565124.0683968477	584513.9442852153
40	2.9475682858950545e+39	-3.385517524649175e+16	4721989270533592.0	748596.2411629849	258392.31499965233
41	8.916797478588134e+39	2.3810353469233984e+16	-2.1719655378545476e+16	9193.579027976026	108850.91431973828
42	4.9527302527210715e+38	-1.1232098599749304e+16	2.1613264709792616e+16	669681.3216522597	566309.8289701678
43	6.066520373187338e+39	3.359605611467408e+16	3.266959838040883e+16	-389359.35896570026	613663.9801729452
44	5.0407456414466544e+39	-5371585589941544.0	3.172875846967027e+16	-980071.7374798496	201410.84066028753
45	3.8435562811888415e+39	-2.1074117145328652e+16	-4.113434171764715e+16	-229139.26444743725	294806.56671706005
46	7.833355101505232e+39	1.8116516667173856e+16	-1158666625809200.0	-342926.08460301685	-647879.5368878008
47	6.765138431958553e+39	4.306025658155082e+16	-2.67917172019857e+16	-411051.6156390894	-497798.2848539748
48	6.146316825387072e+39	-1.807934227729896e+16	-7751259048602888.0	324298.62570848945	551107.1147147329
49	7.375029772995022e+39	4.685253956572606e+16	-3.945976653962306e+16	-79904.00903187587	40774.06935036753
50	6.22127126152132e+39	-2.0002208026586444e+16	-1.7286374592873444e+16	190068.13934954396	-842938.0415913635
51	5.846624983344138e+39	-3.6999846259104616e+16	-9989636116324416.0	846217.3845161893	-910710.128242755
52	2.855297916372148e+39	9022346288827600.0	-3.355757859121372e+16	-29463.842732999357	-209.50160194991622
53	8.101239871949574e+39	-2.4003705102973216e+16	-4.11227168978582e+16	-444058.942077836	359049.3453314409
54	3.3825342291792684e+39	-2.7055005129566212e+16	4.054294248236654e+16	971063.3867227859	-388116.8466904205
55	6.739738127410325e+39	3.857806514950218e+16	8248299836415936.0	-863627.233430203	-104322.57554163062
56	6.73296116485305e+39	-4.076602681797775e+16	-1.4251657061507928e+16	-994150.3602633904	584542.7129101327
57	3.7742106994580284e+39	4.53177430260548e+16	4.920291780590645e+16	-384189.26144689275	460959.35450352146
58	4.58156940161211e+39	2.841726544349488e+16	-2.627617477831045e+16	-721420.015802023	539811.2044816106
59	8.284690631781239e+39	-4945264729157416.0	2.791731154494648e+16	142232.91625639377	339735.7397071365
60	2.9015006369757845e+38	-7550702246681608.0	6445008574911384.0	347655.1092697135	-935526.1785222905
61	1.8191455778659327e+38	-2169946344695264.0	2.258053694016915e+16	584838.8270234421	877823.2285187768
62	6.152121604759362e+39	-1.1032617407648568e+16	2.777864464407965e+16	966088.5135255172	899895.0249787429
