id	mass	x	y	vel_x	vel_y
0	3.229728354900149e+39	9812101202720.61	-4845999062622.65	787104.4588298744	-651645.8682054246
1	3.087382094908654e+39	8028358535721.504	8819988861968.176	387664.03297689557	631284.241343319
2	7.080515347711336e+38	-975647153221.7344	-9625192095454.797	395636.1698296375	-747019.8435960234
3	8.390681806306027e+39	2071590031620.1895	-9572933687676.572	-587950.4552563626	-629695.232709667
4	3.2597082610706894e+39	-6879048356103.131	8796219496072.742	-993512.8439597627	-663139.6456796194
5	4.542664127098086e+39	-8554670021398.356	9144551677776.39	36507.28236023837	-896832.9781972871
6	2.128509608540097e+38	6187002780487.541	9642757669167.371	398964.68436404574	695643.1832899619
7	5.571016092033298e+38	-685753396954.666	-8545396341509.924	-911240.554592232	295679.4745753072
8	2.059496807752387e+39	181508952730.74414	1070772709085.0391	-26464.229843398556	945064.741869895
9	7.359085563411624e+39	6298893536834.035	6593951694884.344	-586150.2888359933	-429309.4423278674
10	1.0915461142796845e+38	-1527528165411.9336	8132836707243.719	-618544.2172381636	-229304.6941661525
11	3.793543249067224e+39	5773764800742.463	-2476673211845.8613	-863582.6178843202	-315180.5690166283
12	6.15708963365107e+39	1477714886273.6445	9211454442569.07	-310861.57563160954	82365.9711458874
13	9.228465437817837e+39	9524438438490.82	6156460840222.645	-403375.91651512694	159016.3781631568
14	1.5255565862571075e+39	1660800162161.338	1392227150390.791	910641.1480241928	54766.30355828488
15	9.848754526692569e+39	-1229683799126.8262	-8118989546168.875	-42878.92643392016	581980.9042871511
16	1.58203042076427e+39	2985971798404.051	6643403082418.693	695100.8987075663	386642.6069207238
17	3.852124165762767e+39	7277077132899.957	6558751105639.992	523915.63280823966	-913622.6107700558
18	3.4889348031989566e+39	5151926800756.604	-3026510939685.827	483879.9502038653	-77661.64327361656
19	7.595264789997112e+39	-341928757218.08594	-9876957444924.61	-596529.7350241871	-301936.9401166241
20	8.524176267837635e+39	-3998479304378.5146	-6243728893155.962	565276.1854948222	-515699.9749431626
21	1.878982763894561e+39	4981969199009.773	8639986657889.539	-237351.57560483238	-600738.6635634209
22	7.580343420473932e+39	-1415923338469.5	-9738997512160.629	-277666.6162459778	149310.5876248139
23	8.835548181290212e+39	6575882456084.199	-7359687618575.468	513135.27510275436	916916.1958763865
24	6.147582108132317e+39	-2921452124312.3936	-4259725013381.9785	712286.2597721741	-218047.0523308555
25	2.6502332948978193e+39	5330187249202.529	-1389635126092.745	-78022.41060894157	-561730.8850821186
26	5.529007569778521e+39	964884274155.3086	4454751044826.277	120384.05014421139	521609.1282838918
27	7.839720031362658e+39	1982539872182.3496	-2110919620557.1035	135978.01065681782	-189877.71271874674
28	5.93771666663794e+39	7552380574556.508	9559125838642.14	972903.87722149	-399013.2701974809
29	7.315890240729343e+39	-1295511565888.0566	-9567074884648.883	-586338.7998490026	-966144.1354337981
30	6.590863045950652e+39	4664497046232.424	6223826800008.871	12441.242901252117	-174399.5006080164
31	4.370717619262683e+39	699036335226.5801	5558015443934.73	285343.36991204694	429605.1855040267
32	6.452483069882794e+39	-2221947805991.38	-9690741495534.182	105076.43485477613	-168141.98940567928
33	2.7754760615717954e+39	-2525675610862.703	-8791830951942.001	914004.1469465392	994296.5142463855
